Player,Points Per Game,Assists Per Game,Rebounds Per Game,Steals Per Game,Blocks Per Game,Field Goal %,Three Point %,Free Throw %,Minutes Per Game
Jakob Poeltl,0.44117647058823534,0.25925925925925924,0.6326530612244899,0.27999999999999997,0.6071428571428571,0.618,1.0,0.495,0.6588235294117647
Aleksej Pokusevski,0.24836601307189543,0.19444444444444445,0.3537414965986395,0.24,0.21428571428571427,0.408,0.289,0.7,0.45176470588235296
Yves Pons,0.03594771241830066,0.009259259259259259,0.06802721088435375,0.04000000000000001,0.10714285714285714,0.313,0.333,0.0,0.11529411764705882
Jordan Poole,0.6045751633986929,0.37037037037037035,0.23129251700680273,0.32000000000000006,0.10714285714285714,0.448,0.364,0.925,0.6823529411764705
Kevin Porter Jr.,0.5098039215686274,0.5740740740740741,0.2993197278911565,0.44000000000000006,0.14285714285714288,0.415,0.375,0.642,0.7129411764705882
Michael Porter Jr.,0.3235294117647059,0.1759259259259259,0.4489795918367347,0.44000000000000006,0.07142857142857144,0.359,0.208,0.556,0.668235294117647
Otto Porter Jr.,0.2679738562091503,0.1388888888888889,0.38775510204081637,0.44000000000000006,0.17857142857142858,0.464,0.37,0.803,0.49882352941176467
Bobby Portis,0.477124183006536,0.1111111111111111,0.6190476190476191,0.27999999999999997,0.25,0.479,0.393,0.752,0.6399999999999999
Kristaps Porzi??is,0.6601307189542484,0.21296296296296294,0.5510204081632654,0.27999999999999997,0.5714285714285715,0.459,0.31,0.867,0.6588235294117647
Kristaps Porzi??is,0.6274509803921569,0.18518518518518517,0.5238095238095238,0.27999999999999997,0.6071428571428571,0.451,0.283,0.865,0.6705882352941176
Kristaps Porzi??is,0.7222222222222223,0.2685185185185185,0.598639455782313,0.27999999999999997,0.5357142857142857,0.475,0.367,0.871,0.6399999999999999
Micah Potter,0.13071895424836602,0.0,0.20408163265306123,0.12,0.10714285714285714,0.455,0.0,1.0,0.21882352941176472
Dwight Powell,0.28431372549019607,0.1111111111111111,0.33333333333333337,0.2,0.17857142857142858,0.671,0.351,0.783,0.4917647058823529
Myles Powell,0.0392156862745098,0.027777777777777776,0.034013605442176874,0.04000000000000001,0.0,0.294,0.167,1.0,0.08705882352941177
Norman Powell,0.6209150326797386,0.19444444444444445,0.217687074829932,0.36000000000000004,0.17857142857142858,0.461,0.419,0.811,0.7388235294117647
Norman Powell,0.6111111111111112,0.19444444444444445,0.22448979591836735,0.4,0.14285714285714288,0.456,0.406,0.803,0.7599999999999999
Norman Powell,0.6993464052287581,0.25925925925925924,0.1904761904761905,0.16000000000000003,0.28571428571428575,0.508,0.542,0.857,0.5647058823529412
Joshua Primo,0.1895424836601307,0.14814814814814814,0.1564625850340136,0.16000000000000003,0.17857142857142858,0.374,0.307,0.746,0.4305882352941176
Taurean Prince,0.238562091503268,0.09259259259259259,0.17006802721088438,0.27999999999999997,0.10714285714285714,0.454,0.376,0.756,0.3788235294117648
Payton Pritchard,0.20261437908496735,0.18518518518518517,0.1292517006802721,0.16000000000000003,0.03571428571428572,0.429,0.412,1.0,0.30823529411764705
Trevelin Queen,0.14052287581699346,0.037037037037037035,0.108843537414966,0.2,0.03571428571428572,0.455,0.375,1.0,0.15058823529411766
Neemias Queta,0.10457516339869283,0.037037037037037035,0.14965986394557826,0.04000000000000001,0.21428571428571427,0.447,0.0,0.647,0.1788235294117647
Immanuel Quickley,0.369281045751634,0.32407407407407407,0.217687074829932,0.27999999999999997,0.0,0.392,0.346,0.881,0.52
Jahmi'us Ramsey,0.10457516339869283,0.037037037037037035,0.04761904761904762,0.04000000000000001,0.03571428571428572,0.414,0.278,0.5,0.14352941176470588
Julius Randle,0.6568627450980393,0.47222222222222215,0.6734693877551021,0.27999999999999997,0.17857142857142858,0.411,0.308,0.756,0.8070588235294116
Austin Reaves,0.238562091503268,0.16666666666666666,0.217687074829932,0.2,0.10714285714285714,0.459,0.317,0.839,0.5223529411764706
Cam Reddish,0.3300653594771242,0.09259259259259259,0.14285714285714288,0.4,0.10714285714285714,0.404,0.359,0.902,0.46352941176470586
Cam Reddish,0.3888888888888889,0.10185185185185186,0.17006802721088438,0.4,0.10714285714285714,0.402,0.379,0.9,0.5270588235294117
Cam Reddish,0.19934640522875818,0.06481481481481481,0.09523809523809525,0.32000000000000006,0.10714285714285714,0.415,0.258,0.906,0.3129411764705883
Davon Reed,0.14379084967320263,0.10185185185185186,0.1564625850340136,0.2,0.07142857142857144,0.503,0.43,0.667,0.30352941176470594
Paul Reed,0.10130718954248367,0.037037037037037035,0.163265306122449,0.36000000000000004,0.14285714285714288,0.563,0.25,0.429,0.1623529411764706
Naz Reid,0.2712418300653595,0.08333333333333333,0.2653061224489796,0.2,0.32142857142857145,0.489,0.343,0.765,0.3482352941176471
Nick Richards,0.09803921568627452,0.027777777777777776,0.11564625850340136,0.08000000000000002,0.14285714285714288,0.667,0.0,0.698,0.14823529411764705
Josh Richardson,0.3333333333333333,0.16666666666666666,0.1904761904761905,0.36000000000000004,0.14285714285714288,0.438,0.415,0.889,0.5552941176470588
Josh Richardson,0.31699346405228757,0.1388888888888889,0.1904761904761905,0.32000000000000006,0.17857142857142858,0.443,0.397,0.859,0.5576470588235294
Josh Richardson,0.37254901960784315,0.21296296296296294,0.19727891156462588,0.4,0.10714285714285714,0.429,0.444,0.946,0.5505882352941176
Austin Rivers,0.19607843137254904,0.12037037037037036,0.11564625850340136,0.32000000000000006,0.03571428571428572,0.417,0.342,0.727,0.4964705882352941
Duncan Robinson,0.3562091503267974,0.14814814814814814,0.17687074829931976,0.2,0.07142857142857144,0.399,0.372,0.836,0.5858823529411764
Justin Robinson,0.10130718954248367,0.12037037037037036,0.054421768707483,0.16000000000000003,0.0,0.301,0.295,0.5,0.2635294117647059
Justin Robinson,0.0915032679738562,0.1111111111111111,0.054421768707483,0.2,0.0,0.316,0.27,1.0,0.24941176470588236
Justin Robinson,0.02287581699346405,0.06481481481481481,0.020408163265306124,0.0,0.0,0.125,0.0,0.0,0.09411764705882353
Justin Robinson,0.1830065359477124,0.16666666666666666,0.09523809523809525,0.08000000000000002,0.07142857142857144,0.321,0.381,0.333,0.40470588235294114
Mitchell Robinson,0.2777777777777778,0.046296296296296294,0.5850340136054422,0.32000000000000006,0.6428571428571429,0.761,0.0,0.486,0.5811764705882353
Jeremiah Robinson-Earl,0.2450980392156863,0.09259259259259259,0.380952380952381,0.24,0.10714285714285714,0.414,0.352,0.741,0.49882352941176467
Isaiah Roby,0.3300653594771242,0.14814814814814814,0.326530612244898,0.32000000000000006,0.28571428571428575,0.514,0.444,0.672,0.4729411764705883
Rajon Rondo,0.1568627450980392,0.40740740740740744,0.1904761904761905,0.32000000000000006,0.07142857142857144,0.386,0.352,0.731,0.39764705882352935
Rajon Rondo,0.10130718954248367,0.3425925925925926,0.18367346938775514,0.27999999999999997,0.10714285714285714,0.324,0.267,0.5,0.35529411764705887
Rajon Rondo,0.20261437908496735,0.4537037037037037,0.1904761904761905,0.36000000000000004,0.0,0.429,0.397,0.75,0.43294117647058816
Derrick Rose,0.3921568627450981,0.37037037037037035,0.20408163265306123,0.32000000000000006,0.17857142857142858,0.445,0.402,0.968,0.5529411764705882
Terrence Ross,0.32679738562091504,0.16666666666666666,0.17687074829931976,0.16000000000000003,0.07142857142857144,0.397,0.292,0.862,0.5176470588235293
Terry Rozier,0.6307189542483661,0.41666666666666663,0.2925170068027211,0.52,0.10714285714285714,0.444,0.374,0.852,0.7694117647058824
Ricky Rubio,0.4281045751633987,0.611111111111111,0.2789115646258503,0.5599999999999999,0.07142857142857144,0.363,0.339,0.854,0.6470588235294117
D'Angelo Russell,0.5915032679738563,0.6574074074074073,0.22448979591836735,0.4,0.10714285714285714,0.411,0.34,0.825,0.7294117647058823
Matt Ryan,0.09803921568627452,0.0,0.0,0.4,0.0,0.2,0.2,0.0,0.09411764705882353
Domantas Sabonis,0.6176470588235294,0.48148148148148145,0.8231292517006803,0.4,0.14285714285714288,0.573,0.312,0.741,0.788235294117647
Domantas Sabonis,0.6176470588235294,0.4629629629629629,0.8231292517006803,0.4,0.17857142857142858,0.58,0.324,0.74,0.7929411764705883
Domantas Sabonis,0.6176470588235294,0.537037037037037,0.8367346938775512,0.36000000000000004,0.10714285714285714,0.554,0.235,0.743,0.7670588235294118
Olivier Sarr,0.22875816993464054,0.08333333333333333,0.28571428571428575,0.12,0.25,0.574,0.448,0.828,0.4258823529411765
Tomá Satoransk?,0.11764705882352942,0.3055555555555555,0.1564625850340136,0.2,0.03571428571428572,0.377,0.208,0.796,0.3647058823529412
Tomá Satoransk?,0.0915032679738562,0.2222222222222222,0.1360544217687075,0.16000000000000003,0.0,0.299,0.161,0.76,0.3294117647058823
Tomá Satoransk?,0.09803921568627452,0.0,0.06802721088435375,0.0,0.0,0.0,0.0,0.75,0.18823529411764706
Tomá Satoransk?,0.16013071895424838,0.4537037037037037,0.1904761904761905,0.27999999999999997,0.07142857142857144,0.476,0.273,0.84,0.42117647058823526
Jordan Schakel,0.042483660130718956,0.0,0.1360544217687075,0.12,0.0,0.091,0.167,1.0,0.15294117647058822
Admiral Schofield,0.12418300653594772,0.06481481481481481,0.1564625850340136,0.04000000000000001,0.03571428571428572,0.419,0.329,0.8,0.26588235294117646
Dennis Schröder,0.44117647058823534,0.4259259259259259,0.22448979591836735,0.32000000000000006,0.03571428571428572,0.431,0.344,0.853,0.6517647058823529
Dennis Schröder,0.4705882352941177,0.3888888888888889,0.22448979591836735,0.32000000000000006,0.03571428571428572,0.44,0.349,0.848,0.6635294117647058
Dennis Schröder,0.3562091503267974,0.5462962962962963,0.22448979591836735,0.32000000000000006,0.07142857142857144,0.393,0.328,0.872,0.6094117647058823
Tre Scott,0.09803921568627452,0.0,0.06802721088435375,0.2,0.17857142857142858,0.5,0.0,0.0,0.10588235294117646
Jay Scrubb,0.08823529411764706,0.037037037037037035,0.06122448979591837,0.08000000000000002,0.07142857142857144,0.391,0.286,0.7,0.13411764705882354
Wayne Selden,0.05555555555555556,0.027777777777777776,0.020408163265306124,0.0,0.0,0.25,0.5,0.5,0.12470588235294117
Alperen Þengün,0.3137254901960784,0.24074074074074073,0.3741496598639456,0.32000000000000006,0.32142857142857145,0.474,0.248,0.711,0.46352941176470586
Collin Sexton,0.5228758169934641,0.19444444444444445,0.22448979591836735,0.36000000000000004,0.0,0.45,0.244,0.744,0.6517647058823529
Landry Shamet,0.2712418300653595,0.14814814814814814,0.12244897959183675,0.16000000000000003,0.03571428571428572,0.394,0.368,0.84,0.4658823529411765
Day'Ron Sharpe,0.20261437908496735,0.046296296296296294,0.34013605442176875,0.12,0.17857142857142858,0.577,0.286,0.585,0.2635294117647059
Pascal Siakam,0.7450980392156863,0.4907407407407407,0.5782312925170069,0.52,0.21428571428571427,0.494,0.344,0.749,0.868235294117647
Chris Silva,0.08496732026143791,0.06481481481481481,0.2448979591836735,0.0,0.03571428571428572,0.533,0.0,0.833,0.19058823529411764
Chris Silva,0.0,0.0,0.06802721088435375,0.0,0.0,0.0,0.0,0.0,0.047058823529411764
Chris Silva,0.09477124183006536,0.07407407407407407,0.2653061224489796,0.0,0.03571428571428572,0.533,0.0,0.833,0.20705882352941177
Marko Simonovic,0.06209150326797386,0.0,0.07482993197278913,0.04000000000000001,0.03571428571428572,0.267,0.2,0.727,0.06823529411764706
Anfernee Simons,0.5653594771241831,0.3611111111111111,0.17687074829931976,0.2,0.03571428571428572,0.443,0.405,0.888,0.6705882352941176
Zavier Simpson,0.35947712418300654,0.6944444444444444,0.36054421768707484,0.52,0.35714285714285715,0.365,0.125,1.0,0.9999999999999999
Jericho Sims,0.07189542483660132,0.046296296296296294,0.2789115646258503,0.12,0.17857142857142858,0.722,0.0,0.414,0.2941176470588235
Deividas Sirvydis,0.032679738562091505,0.027777777777777776,0.1360544217687075,0.4,0.10714285714285714,0.1,0.143,0.0,0.18823529411764706
Javonte Smart,0.09803921568627452,0.08333333333333333,0.09523809523809525,0.16000000000000003,0.07142857142857144,0.317,0.296,0.833,0.25411764705882356
Javonte Smart,0.0784313725490196,0.10185185185185186,0.10204081632653061,0.12,0.07142857142857144,0.256,0.222,0.833,0.26588235294117646
Javonte Smart,0.16339869281045752,0.046296296296296294,0.08843537414965988,0.2,0.10714285714285714,0.471,0.444,0.0,0.21176470588235294
Marcus Smart,0.39542483660130723,0.5462962962962963,0.2585034013605442,0.68,0.10714285714285714,0.418,0.331,0.793,0.736470588235294
Dennis Smith Jr.,0.1830065359477124,0.3333333333333333,0.163265306122449,0.48,0.10714285714285714,0.418,0.222,0.656,0.38117647058823523
Ish Smith,0.2058823529411765,0.3518518518518518,0.14965986394557826,0.27999999999999997,0.14285714285714288,0.43,0.373,0.625,0.3835294117647059
Ish Smith,0.14705882352941177,0.24074074074074073,0.10204081632653061,0.2,0.10714285714285714,0.395,0.4,0.632,0.30117647058823527
Ish Smith,0.28104575163398693,0.48148148148148145,0.20408163265306123,0.4,0.17857142857142858,0.457,0.357,0.6,0.49411764705882344
Jalen Smith,0.3006535947712418,0.046296296296296294,0.40816326530612246,0.12,0.28571428571428575,0.503,0.328,0.765,0.4023529411764706
Jalen Smith,0.19607843137254904,0.018518518518518517,0.326530612244898,0.08000000000000002,0.21428571428571427,0.46,0.231,0.769,0.2870588235294117
Jalen Smith,0.4379084967320262,0.07407407407407407,0.5170068027210885,0.16000000000000003,0.35714285714285715,0.531,0.373,0.76,0.5576470588235294
Xavier Sneed,0.0196078431372549,0.009259259259259259,0.04761904761904762,0.0,0.0,0.2,0.125,0.0,0.0776470588235294
Xavier Sneed,0.0,0.0,0.06802721088435375,0.0,0.0,0.0,0.0,0.0,0.07058823529411765
Xavier Sneed,0.02287581699346405,0.009259259259259259,0.04081632653061225,0.0,0.0,0.25,0.167,0.0,0.08
Tony Snell,0.11437908496732027,0.046296296296296294,0.1292517006802721,0.12,0.07142857142857144,0.404,0.352,1.0,0.3411764705882353
Tony Snell,0.08496732026143791,0.046296296296296294,0.1292517006802721,0.08000000000000002,0.07142857142857144,0.371,0.32,1.0,0.31529411764705884
Tony Snell,0.19281045751633988,0.046296296296296294,0.14285714285714288,0.2,0.03571428571428572,0.446,0.396,1.0,0.4117647058823529
Jaden Springer,0.032679738562091505,0.0,0.06802721088435375,0.0,0.35714285714285715,1.0,0.0,0.0,0.047058823529411764
Cassius Stanley,0.1895424836601307,0.037037037037037035,0.14285714285714288,0.24,0.07142857142857144,0.413,0.235,1.0,0.38117647058823523
Nik Stauskas,0.07516339869281045,0.027777777777777776,0.0272108843537415,0.0,0.0,0.357,0.4,0.667,0.09176470588235294
Nik Stauskas,0.17973856209150327,0.046296296296296294,0.10204081632653061,0.0,0.0,0.375,0.5,0.75,0.2588235294117647
Nik Stauskas,0.0392156862745098,0.018518518518518517,0.0,0.0,0.0,0.333,0.333,0.5,0.03529411764705882
Lance Stephenson,0.2712418300653595,0.3333333333333333,0.1904761904761905,0.2,0.03571428571428572,0.455,0.3,0.788,0.39294117647058824
Lance Stephenson,0.05882352941176471,0.16666666666666666,0.17006802721088438,0.0,0.0,0.385,0.0,0.5,0.2517647058823529
Lance Stephenson,0.303921568627451,0.3611111111111111,0.1904761904761905,0.24,0.03571428571428572,0.458,0.31,0.795,0.4141176470588236
Lamar Stevens,0.19934640522875818,0.06481481481481481,0.17687074829931976,0.2,0.10714285714285714,0.489,0.277,0.707,0.35529411764705887
Isaiah Stewart,0.2712418300653595,0.1111111111111111,0.5918367346938775,0.12,0.3928571428571429,0.51,0.326,0.718,0.5788235294117647
Max Strus,0.3464052287581699,0.12962962962962962,0.20408163265306123,0.16000000000000003,0.07142857142857144,0.441,0.41,0.792,0.5247058823529411
Jalen Suggs,0.38562091503267976,0.40740740740740744,0.2448979591836735,0.48,0.14285714285714288,0.361,0.214,0.773,0.6164705882352941
Craig Sword,0.06535947712418301,0.027777777777777776,0.0,0.52,0.0,0.75,0.0,0.0,0.12470588235294117
Keifer Sykes,0.1830065359477124,0.1759259259259259,0.09523809523809525,0.16000000000000003,0.03571428571428572,0.363,0.3,0.882,0.39294117647058824
Jae'Sean Tate,0.38562091503267976,0.25925925925925924,0.3673469387755103,0.36000000000000004,0.17857142857142858,0.498,0.312,0.707,0.5976470588235293
Jayson Tatum,0.8790849673202614,0.40740740740740744,0.54421768707483,0.4,0.21428571428571427,0.453,0.353,0.853,0.8211764705882352
Terry Taylor,0.3137254901960784,0.1111111111111111,0.3537414965986395,0.16000000000000003,0.07142857142857144,0.614,0.316,0.706,0.4847058823529412
Garrett Temple,0.16993464052287582,0.12037037037037036,0.163265306122449,0.27999999999999997,0.14285714285714288,0.376,0.319,0.683,0.4141176470588236
Emanuel Terry,0.0,0.06481481481481481,0.34013605442176875,0.12,0.0,0.0,0.0,0.0,0.11764705882352941
Tyrell Terry,0.032679738562091505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011764705882352941
Jon Teske,0.0,0.027777777777777776,0.04761904761904762,0.12,0.0,0.0,0.0,0.0,0.04000000000000001
Daniel Theis,0.2679738562091503,0.08333333333333333,0.33333333333333337,0.16000000000000003,0.25,0.519,0.308,0.681,0.4658823529411765
Daniel Theis,0.27450980392156865,0.07407407407407407,0.34013605442176875,0.16000000000000003,0.25,0.469,0.291,0.675,0.5058823529411764
Daniel Theis,0.2581699346405229,0.09259259259259259,0.3197278911564626,0.16000000000000003,0.25,0.598,0.357,0.688,0.41647058823529415
Brodric Thomas,0.05882352941176471,0.08333333333333333,0.054421768707483,0.04000000000000001,0.03571428571428572,0.444,0.222,0.6,0.09411764705882353
Cam Thomas,0.2777777777777778,0.1111111111111111,0.163265306122449,0.2,0.03571428571428572,0.433,0.27,0.829,0.3905882352941177
Isaiah Thomas,0.27450980392156865,0.1388888888888889,0.08843537414965988,0.12,0.07142857142857144,0.401,0.337,0.846,0.33176470588235296
Isaiah Thomas,0.303921568627451,0.1388888888888889,0.1360544217687075,0.0,0.17857142857142858,0.308,0.227,0.727,0.571764705882353
Isaiah Thomas,0.19607843137254904,0.37037037037037035,0.0,0.0,0.0,0.375,0.0,0.0,0.2823529411764706
Isaiah Thomas,0.2712418300653595,0.12962962962962962,0.0816326530612245,0.16000000000000003,0.07142857142857144,0.433,0.397,0.933,0.28
Matt Thomas,0.13071895424836602,0.046296296296296294,0.08843537414965988,0.08000000000000002,0.03571428571428572,0.41,0.385,0.8,0.24705882352941175
Klay Thompson,0.6666666666666666,0.25925925925925924,0.2653061224489796,0.2,0.17857142857142858,0.429,0.385,0.902,0.668235294117647
Tristan Thompson,0.19607843137254904,0.05555555555555555,0.3469387755102041,0.16000000000000003,0.14285714285714288,0.528,0.333,0.526,0.3458823529411764
Tristan Thompson,0.20261437908496735,0.05555555555555555,0.3673469387755103,0.16000000000000003,0.14285714285714288,0.503,1.0,0.533,0.3341176470588235
Tristan Thompson,0.238562091503268,0.046296296296296294,0.30612244897959184,0.0,0.17857142857142858,0.542,0.0,0.375,0.3647058823529412
Tristan Thompson,0.18627450980392157,0.05555555555555555,0.3197278911564626,0.2,0.10714285714285714,0.565,0.0,0.542,0.36
JT Thor,0.06535947712418301,0.05555555555555555,0.08843537414965988,0.08000000000000002,0.10714285714285714,0.436,0.259,0.6,0.1623529411764706
Matisse Thybulle,0.18627450980392157,0.10185185185185186,0.1564625850340136,0.68,0.3928571428571429,0.5,0.313,0.791,0.5764705882352941
Killian Tillie,0.10784313725490197,0.05555555555555555,0.11564625850340136,0.24,0.14285714285714288,0.339,0.314,0.625,0.27764705882352947
Xavier Tillman Sr.,0.1568627450980392,0.1111111111111111,0.20408163265306123,0.36000000000000004,0.10714285714285714,0.454,0.204,0.648,0.2870588235294117
Isaiah Todd,0.05555555555555556,0.027777777777777776,0.06802721088435375,0.12,0.07142857142857144,0.269,0.25,0.333,0.12235294117647058
Obi Toppin,0.29411764705882354,0.10185185185185186,0.2517006802721089,0.12,0.17857142857142858,0.531,0.308,0.758,0.3788235294117648
Juan Toscano-Anderson,0.13398692810457516,0.15740740740740738,0.163265306122449,0.27999999999999997,0.07142857142857144,0.489,0.322,0.571,0.29647058823529415
Karl-Anthony Towns,0.8039215686274511,0.3333333333333333,0.6666666666666667,0.4,0.3928571428571429,0.529,0.41,0.822,0.7647058823529411
Gary Trent Jr.,0.5980392156862746,0.18518518518518517,0.18367346938775514,0.68,0.10714285714285714,0.414,0.383,0.853,0.7999999999999999
P.J. Tucker,0.24836601307189543,0.19444444444444445,0.3741496598639456,0.32000000000000006,0.07142857142857144,0.484,0.415,0.738,0.6329411764705881
Rayjon Tucker,0.13725490196078433,0.18518518518518517,0.108843537414966,0.32000000000000006,0.0,0.667,0.8,0.714,0.3105882352941176
Rayjon Tucker,0.06535947712418301,0.12037037037037036,0.08843537414965988,0.12,0.0,0.5,0.5,0.75,0.20470588235294115
Rayjon Tucker,0.2450980392156863,0.2777777777777778,0.1360544217687075,0.6000000000000001,0.0,0.714,1.0,0.667,0.47058823529411764
Myles Turner,0.42156862745098045,0.09259259259259259,0.4829931972789116,0.27999999999999997,1.0,0.509,0.333,0.752,0.668235294117647
Jonas Valan?i?nas,0.5816993464052288,0.24074074074074073,0.7755102040816327,0.24,0.28571428571428575,0.544,0.361,0.82,0.6894117647058823
Denzel Valentine,0.09477124183006536,0.046296296296296294,0.12244897959183675,0.12,0.0,0.379,0.404,0.0,0.19529411764705884
Denzel Valentine,0.09477124183006536,0.046296296296296294,0.11564625850340136,0.12,0.0,0.371,0.409,0.0,0.19529411764705884
Denzel Valentine,0.08169934640522876,0.0,0.1360544217687075,0.2,0.0,0.5,0.333,0.0,0.18823529411764706
Jarred Vanderbilt,0.2254901960784314,0.12037037037037036,0.5714285714285715,0.52,0.21428571428571427,0.587,0.143,0.656,0.5741176470588235
Fred VanVleet,0.6633986928104576,0.6203703703703703,0.2993197278911565,0.68,0.17857142857142858,0.403,0.377,0.874,0.868235294117647
Devin Vassell,0.40196078431372556,0.1759259259259259,0.2925170068027211,0.44000000000000006,0.21428571428571427,0.427,0.361,0.838,0.6188235294117647
Gabe Vincent,0.28431372549019607,0.28703703703703703,0.1292517006802721,0.36000000000000004,0.07142857142857144,0.417,0.368,0.815,0.5270588235294117
Nikola Vu?evi?,0.5751633986928105,0.2962962962962963,0.7482993197278912,0.4,0.35714285714285715,0.473,0.314,0.76,0.7552941176470588
Dean Wade,0.17320261437908496,0.09259259259259259,0.19727891156462588,0.24,0.03571428571428572,0.456,0.359,0.667,0.42823529411764705
Franz Wagner,0.49673202614379086,0.2685185185185185,0.30612244897959184,0.36000000000000004,0.14285714285714288,0.468,0.354,0.863,0.6988235294117646
Moritz Wagner,0.29411764705882354,0.12962962962962962,0.2517006802721089,0.12,0.07142857142857144,0.497,0.328,0.806,0.3341176470588235
Ish Wainright,0.0784313725490196,0.027777777777777776,0.0816326530612245,0.16000000000000003,0.03571428571428572,0.394,0.322,0.583,0.16470588235294117
Kemba Walker,0.3790849673202614,0.32407407407407407,0.20408163265306123,0.27999999999999997,0.07142857142857144,0.403,0.367,0.845,0.5788235294117647
Lonnie Walker IV,0.39542483660130723,0.20370370370370372,0.17687074829931976,0.24,0.10714285714285714,0.407,0.314,0.784,0.5176470588235293
M.J. Walker,0.0,0.046296296296296294,0.034013605442176874,0.4,0.0,0.0,0.0,0.0,0.07058823529411765
Tyrone Wallace,0.0915032679738562,0.018518518518518517,0.08843537414965988,0.2,0.07142857142857144,0.35,0.25,0.2,0.2705882352941177
Derrick Walton,0.2058823529411765,0.6481481481481481,0.22448979591836735,0.9199999999999999,0.4642857142857143,0.231,0.231,1.0,0.8235294117647058
Brad Wanamaker,0.11764705882352942,0.2222222222222222,0.11564625850340136,0.12,0.10714285714285714,0.364,0.235,0.92,0.30352941176470594
Brad Wanamaker,0.11437908496732027,0.20370370370370372,0.108843537414966,0.08000000000000002,0.10714285714285714,0.361,0.235,0.909,0.28941176470588237
Brad Wanamaker,0.22875816993464054,0.6481481481481481,0.272108843537415,0.8,0.0,0.4,0.0,1.0,0.6117647058823529
Duane Washington Jr.,0.3235294117647059,0.16666666666666666,0.11564625850340136,0.2,0.03571428571428572,0.405,0.377,0.754,0.45176470588235296
P.J. Washington,0.3366013071895425,0.21296296296296294,0.3537414965986395,0.36000000000000004,0.32142857142857145,0.47,0.365,0.716,0.6164705882352941
Yuta Watanabe,0.14052287581699346,0.05555555555555555,0.163265306122449,0.12,0.14285714285714288,0.406,0.342,0.6,0.2517647058823529
Lindy Waters III,0.26143790849673204,0.09259259259259259,0.19727891156462588,0.32000000000000006,0.10714285714285714,0.406,0.363,0.8,0.4141176470588236
Tremont Waters,0.10784313725490197,0.21296296296296294,0.08843537414965988,0.68,0.0,0.286,0.222,0.0,0.36941176470588233
Tremont Waters,0.13071895424836602,0.32407407407407407,0.1360544217687075,0.8,0.0,0.25,0.222,0.0,0.47058823529411764
Tremont Waters,0.06535947712418301,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.16470588235294117
Trendon Watford,0.24836601307189543,0.15740740740740738,0.2789115646258503,0.2,0.21428571428571427,0.532,0.237,0.755,0.4023529411764706
Paul Watson,0.11111111111111112,0.08333333333333333,0.20408163265306123,0.12,0.10714285714285714,0.343,0.231,0.5,0.3835294117647059
Quinndary Weatherspoon,0.08823529411764706,0.046296296296296294,0.08843537414965988,0.04000000000000001,0.03571428571428572,0.571,0.2,1.0,0.13176470588235292
Russell Westbrook,0.6045751633986929,0.6574074074074073,0.5034013605442178,0.4,0.10714285714285714,0.444,0.298,0.667,0.7835294117647058
Coby White,0.4150326797385621,0.2685185185185185,0.20408163265306123,0.2,0.07142857142857144,0.433,0.385,0.857,0.6235294117647059
Derrick White,0.43137254901960786,0.4537037037037037,0.2380952380952381,0.36000000000000004,0.28571428571428575,0.421,0.312,0.864,0.6658823529411765
Derrick White,0.4705882352941177,0.5185185185185185,0.2380952380952381,0.4,0.32142857142857145,0.426,0.314,0.869,0.6894117647058823
Derrick White,0.35947712418300654,0.32407407407407407,0.23129251700680273,0.24,0.21428571428571427,0.409,0.306,0.853,0.6211764705882352
Hassan Whiteside,0.2679738562091503,0.037037037037037035,0.5170068027210885,0.12,0.5714285714285715,0.652,0.0,0.623,0.39764705882352935
Joe Wieskamp,0.06862745098039216,0.027777777777777776,0.034013605442176874,0.04000000000000001,0.03571428571428572,0.357,0.326,0.538,0.14352941176470588
Aaron Wiggins,0.2712418300653595,0.12962962962962962,0.2448979591836735,0.24,0.07142857142857144,0.463,0.304,0.729,0.5458823529411764
Andrew Wiggins,0.5620915032679739,0.20370370370370372,0.30612244897959184,0.4,0.25,0.466,0.393,0.634,0.7270588235294116
Lindell Wigginton,0.13725490196078433,0.1111111111111111,0.08843537414965988,0.12,0.03571428571428572,0.426,0.346,0.543,0.2235294117647059
Brandon Williams,0.42156862745098045,0.3611111111111111,0.2108843537414966,0.4,0.14285714285714288,0.372,0.292,0.701,0.6047058823529411
Grant Williams,0.2549019607843137,0.09259259259259259,0.2448979591836735,0.2,0.25,0.475,0.411,0.905,0.5505882352941176
Kenrich Williams,0.24183006535947715,0.20370370370370372,0.30612244897959184,0.36000000000000004,0.07142857142857144,0.461,0.339,0.545,0.4917647058823529
Lou Williams,0.2058823529411765,0.1759259259259259,0.108843537414966,0.2,0.03571428571428572,0.391,0.363,0.859,0.3129411764705883
Patrick Williams,0.29411764705882354,0.08333333333333333,0.2789115646258503,0.2,0.17857142857142858,0.529,0.517,0.732,0.5599999999999999
Robert Williams,0.32679738562091504,0.18518518518518517,0.653061224489796,0.36000000000000004,0.7857142857142858,0.736,0.0,0.722,0.6729411764705883
Ziaire Williams,0.2647058823529412,0.09259259259259259,0.14285714285714288,0.24,0.07142857142857144,0.45,0.314,0.782,0.48705882352941177
